shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2970048,45.513229,-75.532308,320001
2970048,45.514130,-75.528133,320002
2970048,45.514195,-75.527801,320003
2970048,45.514388,-75.526957,320004
2970048,45.514599,-75.526166,320005
2970048,45.514663,-75.525949,320006
2970048,45.514772,-75.525617,320007
2970048,45.514882,-75.525310,320008
2970048,45.515009,-75.524992,320009
2970048,45.515091,-75.524813,320010
2970048,45.515187,-75.524573,320011
2970048,45.515187,-75.524573,330001
2970048,45.516375,-75.521586,330002
2970048,45.516557,-75.521126,330003
2970048,45.516630,-75.520961,330004
2970048,45.516721,-75.520680,330005
2970048,45.516803,-75.520425,330006
2970048,45.516885,-75.520144,330007
2970048,45.516950,-75.519875,330008
2970048,45.516977,-75.519760,330009
2970048,45.517051,-75.519479,330010
2970048,45.517170,-75.518866,330011
2970048,45.517272,-75.518227,330012
2970048,45.517406,-75.517355,330013
2970048,45.517406,-75.517355,340001
2970048,45.518255,-75.511808,340002
2970048,45.518385,-75.511015,340003
2970048,45.518559,-75.510223,340004
2970048,45.518632,-75.509942,340005
2970048,45.518632,-75.509942,350001
2970048,45.518761,-75.509444,350002
2970048,45.519566,-75.506468,350003
2970048,45.519860,-75.505203,350004
2970048,45.520135,-75.503963,350005
2970048,45.520834,-75.500628,350006
2970048,45.521395,-75.497931,350007
2970048,45.521441,-75.497726,350008
2970048,45.521516,-75.497369,350009
2970048,45.521516,-75.497369,360001
2970048,45.521744,-75.496282,360002
2970048,45.521772,-75.496180,360003
2970048,45.521817,-75.496014,360004
2970048,45.521881,-75.495848,360005
2970048,45.521908,-75.495797,360006
2970048,45.521944,-75.495772,360007
2970048,45.522044,-75.495747,360008
2970048,45.522134,-75.495722,360009
2970048,45.522305,-75.495711,360010
2970048,45.522476,-75.495738,360011
2970048,45.522894,-75.495801,360012
2970048,45.522894,-75.495801,370001
2970048,45.524374,-75.496024,370002
2970048,45.524698,-75.496052,370003
2970048,45.525004,-75.496080,370004
2970048,45.525372,-75.496096,370005
2970048,45.525976,-75.496076,370006
2970048,45.526399,-75.496067,370007
2970048,45.526498,-75.496068,370008
2970048,45.526498,-75.496068,380001
2970048,45.526561,-75.496068,380002
2970048,45.526768,-75.496083,380003
2970048,45.526984,-75.496111,380004
2970048,45.527586,-75.496180,380005
2970048,45.528648,-75.496356,380006
2970048,45.529907,-75.496579,380007
2970048,45.529907,-75.496579,390001
2970048,45.530321,-75.496652,390002
2970048,45.530492,-75.496654,390003
2970048,45.530538,-75.496295,390004
2970048,45.530841,-75.494915,390005
2970048,45.530841,-75.494877,390006
2970048,45.530887,-75.494775,390007
2970048,45.530899,-75.494745,390008
2970048,45.530899,-75.494745,400001
2970048,45.530923,-75.494685,400002
2970048,45.530978,-75.494583,400003
2970048,45.531086,-75.494418,400004
2970048,45.531385,-75.494049,400005
2970048,45.531476,-75.493922,400006
2970048,45.531548,-75.493794,400007
2970048,45.531584,-75.493730,400008
2970048,45.531784,-75.493348,400009
2970048,45.532039,-75.492800,400010
2970048,45.532530,-75.491800,400011
2970048,45.532530,-75.491800,410001
2970048,45.532583,-75.491690,410002
2970048,45.533464,-75.489853,410003
2970048,45.533846,-75.489063,410004
2970048,45.534017,-75.488721,410005
2970048,45.534017,-75.488721,420001
2970048,45.534164,-75.488425,420002
2970048,45.534545,-75.487634,420003
2970048,45.535163,-75.486359,420004
2970048,45.535235,-75.486193,420005
2970048,45.535372,-75.485772,420006
2970048,45.535436,-75.485567,420007
2970048,45.535482,-75.485414,420008
2970048,45.535518,-75.485209,420009
2970048,45.535537,-75.485145,420010
2970048,45.535554,-75.485057,420011
2970048,45.535554,-75.485057,430001
2970048,45.535583,-75.484915,430002
2970048,45.535610,-75.484749,430003
2970048,45.535611,-75.484647,430004
2970048,45.535687,-75.483597,430005
2970048,45.535109,-75.483520,430006
2970048,45.535109,-75.483520,440001
2970048,45.534968,-75.483501,440002
2970048,45.532684,-75.483159,440003
2970048,45.532684,-75.483159,450001
2970048,45.532431,-75.483121,450002
2970048,45.530839,-75.482877,450003
2970048,45.530326,-75.482808,450004
2970048,45.530272,-75.482795,450005
2970048,45.530155,-75.482794,450006
2970048,45.530155,-75.482794,460001
2970048,45.530110,-75.482794,460002
2970048,45.530029,-75.482818,460003
2970048,45.529984,-75.482844,460004
2970048,45.529876,-75.482881,460005
2970048,45.529740,-75.482944,460006
2970048,45.529650,-75.482969,460007
2970048,45.529533,-75.483006,460008
2970048,45.529416,-75.483031,460009
2970048,45.529326,-75.483043,460010
2970048,45.529155,-75.483042,460011
2970048,45.528759,-75.483000,460012
2970048,45.528678,-75.482973,460013
2970048,45.528543,-75.482959,460014
2970048,45.528417,-75.482907,460015
2970048,45.528280,-75.482857,460016
2970048,45.528280,-75.482857,470001
2970048,45.528166,-75.482815,470002
2970048,45.528004,-75.482724,470003
2970048,45.527860,-75.482646,470004
2970048,45.527690,-75.482542,470005
2970048,45.527475,-75.482374,470006
2970048,45.527349,-75.482283,470007
2970048,45.526936,-75.481908,470008
2970048,45.526510,-75.481530,470009
2970048,45.526510,-75.481530,480001
2970048,45.526093,-75.481159,480002
2970048,45.527754,-75.477894,480003
2970048,45.528589,-75.476224,480004
2970048,45.528642,-75.476136,480005
2970048,45.528642,-75.476136,490001
2970048,45.528680,-75.476071,490002
2970048,45.528871,-75.475675,490003
2970048,45.528989,-75.475420,490004
2970048,45.529361,-75.474591,490005
2970048,45.529707,-75.473736,490006
2970048,45.530526,-75.471514,490007
2970048,45.530963,-75.470327,490008
2970048,45.531032,-75.470127,490009
2970048,45.531032,-75.470127,500001
2970048,45.531109,-75.469906,500002
2970048,45.531218,-75.469574,500003
2970048,45.531291,-75.469305,500004
2970048,45.531374,-75.469024,500005
2970048,45.531419,-75.468871,500006
2970048,45.531447,-75.468730,500007
2970048,45.531520,-75.468424,500008
2970048,45.531566,-75.468155,500009
2970048,45.531658,-75.467592,500010
2970048,45.531742,-75.466965,500011
2970048,45.531958,-75.464739,500012
2970048,45.532014,-75.464304,500013
2970048,45.532051,-75.463971,500014
2970048,45.532135,-75.463357,500015
2970048,45.532162,-75.463191,500016
2970048,45.532236,-75.462756,500017
2970048,45.532287,-75.462484,500018
2970048,45.532287,-75.462484,510001
2970048,45.532319,-75.462308,510002
2970048,45.532365,-75.462078,510003
2970048,45.532457,-75.461656,510004
2970048,45.532549,-75.461209,510005
2970048,45.532658,-75.460774,510006
2970048,45.533015,-75.459394,510007
2970048,45.533774,-75.456378,510008
2970048,45.534458,-75.453747,510009
2970048,45.534458,-75.453747,520001
2970048,45.534551,-75.453387,520002
2970048,45.535162,-75.451304,520003
2970048,45.535865,-75.448902,520004
2970048,45.536732,-75.445937,520005
2970048,45.537504,-75.443299,520006
2970048,45.537504,-75.443299,530001
2970048,45.537708,-75.442602,530002
2970048,45.539231,-75.437516,530003
2970048,45.539349,-75.437184,530004
2970048,45.539467,-75.436878,530005
2970048,45.539585,-75.436584,530006
2970048,45.539739,-75.436239,530007
2970048,45.539921,-75.435831,530008
2970048,45.540211,-75.435257,530009
2970048,45.540308,-75.435065,530010
2970048,45.540308,-75.435065,540001
2970048,45.540991,-75.433726,540002
2970048,45.541454,-75.432833,540003
2970048,45.541762,-75.432195,540004
2970048,45.541826,-75.432029,540005
2970048,45.541999,-75.431466,540006
2970048,45.542109,-75.430878,540007
2970048,45.542118,-75.430775,540008
2970048,45.542138,-75.430468,540009
2970048,45.542139,-75.429994,540010
2970048,45.542805,-75.430204,540011
2970048,45.542805,-75.430191,540012
2970048,45.542805,-75.430191,550001
2970048,45.542805,-75.430204,550002
2970048,45.542139,-75.429994,550003
2970048,45.542138,-75.430468,550004
2970048,45.542118,-75.430775,550005
2970048,45.542418,-75.430829,550006
2970048,45.542418,-75.430829,560001
2970048,45.542793,-75.430896,560002
2970048,45.542805,-75.430204,560003
2970048,45.543254,-75.430361,560004
2970048,45.544045,-75.430636,560005
2970048,45.545609,-75.431174,560006
2970048,45.545744,-75.431221,560007
2970048,45.545744,-75.431221,570001
2970048,45.546176,-75.431370,570002
2970048,45.546275,-75.431422,570003
2970048,45.546382,-75.431474,570004
2970048,45.546508,-75.431539,570005
2970048,45.546607,-75.431604,570006
2970048,45.546706,-75.431694,570007
2970048,45.546804,-75.431785,570008
2970048,45.546858,-75.431836,570009
2970048,45.547055,-75.432069,570010
2970048,45.547503,-75.432713,570011
2970048,45.547619,-75.432854,570012
2970048,45.547754,-75.432996,570013
2970048,45.547879,-75.433138,570014
2970048,45.548023,-75.433267,570015
2970048,45.548337,-75.433539,570016
2970048,45.548947,-75.434005,570017
2970048,45.549441,-75.434406,570018
2970048,45.550122,-75.434987,570019
2970048,45.550419,-75.435195,570020
2970048,45.550544,-75.435272,570021
2970048,45.550742,-75.435389,570022
2970048,45.551021,-75.435520,570023
2970048,45.551146,-75.435559,570024
2970048,45.551353,-75.435599,570025
2970048,45.552613,-75.435750,570026
2970048,45.552910,-75.435765,570027
2970048,45.553135,-75.435779,570028
2970048,45.553476,-75.435793,570029
2970048,45.553476,-75.435793,580001
2970048,45.553522,-75.435795,580002
2970048,45.553864,-75.435785,580003
2970048,45.555250,-75.435732,580004
2970048,45.555304,-75.435732,580005
2970048,45.555737,-75.435646,580006
2970048,45.555827,-75.435608,580007
2970048,45.555971,-75.435545,580008
2970048,45.556088,-75.435482,580009
2970048,45.556197,-75.435406,580010
2970048,45.556314,-75.435317,580011
2970048,45.556368,-75.435279,580012
2970048,45.556467,-75.435177,580013
2970048,45.556549,-75.435088,580014
2970048,45.556639,-75.434961,580015
2970048,45.556802,-75.434731,580016
2970048,45.556838,-75.434668,580017
2970048,45.556929,-75.434515,580018
2970048,45.556934,-75.434504,580019
2970048,45.556934,-75.434504,590001
2970048,45.557065,-75.434208,590002
2970048,45.558383,-75.430784,590003
2970048,45.558765,-75.429852,590004
2970048,45.558810,-75.429724,590005
2970048,45.558837,-75.429677,590006
2970048,45.558837,-75.429677,600001
2970048,45.558883,-75.429597,600002
2970048,45.558964,-75.429469,600003
2970048,45.559046,-75.429354,600004
2970048,45.559136,-75.429227,600005
2970048,45.559200,-75.429163,600006
2970048,45.559236,-75.429125,600007
2970048,45.559326,-75.429036,600008
2970048,45.559434,-75.428947,600009
2970048,45.559534,-75.428884,600010
2970048,45.559651,-75.428795,600011
2970048,45.559696,-75.428770,600012
2970048,45.559909,-75.428682,600013
2970048,45.559909,-75.428682,610001
2970048,45.560390,-75.428481,610002
2970048,45.560553,-75.428392,610003
2970048,45.560715,-75.428291,610004
2970048,45.560877,-75.428202,610005
2970048,45.561130,-75.428012,610006
2970048,45.561284,-75.427885,610007
2970048,45.561437,-75.427732,610008
2970048,45.561639,-75.427558,610009
2970048,45.561639,-75.427558,620001
2970048,45.561717,-75.427491,620002
2970048,45.562114,-75.427161,620003
2970048,45.563243,-75.426260,620004
2970048,45.563649,-75.425917,620005
2970048,45.563807,-75.425800,620006
2970048,45.563807,-75.425800,630001
2970048,45.563821,-75.425790,630002
2970048,45.563893,-75.425726,630003
2970048,45.564055,-75.425612,630004
2970048,45.564209,-75.425537,630005
2970048,45.564254,-75.425511,630006
2970048,45.564696,-75.425297,630007
2970048,45.564903,-75.425209,630008
2970048,45.564974,-75.425164,630009
2970048,45.564974,-75.425164,640001
2970048,45.565065,-75.425107,640002
2970048,45.565210,-75.425006,640003
2970048,45.565264,-75.424981,640004
2970048,45.565399,-75.424879,640005
2970048,45.565580,-75.424740,640006
2970048,45.565724,-75.424664,640007
2970048,45.565877,-75.424588,640008
2970048,45.566256,-75.424399,640009
2970048,45.566382,-75.424336,640010
2970048,45.566518,-75.424273,640011
2970048,45.566662,-75.424222,640012
2970048,45.566797,-75.424185,640013
2970048,45.566941,-75.424148,640014
2970048,45.567166,-75.424149,640015
2970048,45.567292,-75.424163,640016
2970048,45.567418,-75.424177,640017
2970048,45.567544,-75.424216,640018
2970048,45.567616,-75.424242,640019
2970048,45.567778,-75.424308,640020
2970048,45.567819,-75.424323,640021
2970048,45.567819,-75.424323,650001
2970048,45.568506,-75.424582,650002
2970048,45.568391,-75.426278,650003
2970048,45.568391,-75.426278,660001
2970048,45.568382,-75.426414,660002
2970048,45.568325,-75.427182,660003
2970048,45.568165,-75.429078,660004
2970048,45.568127,-75.429597,660005
2970048,45.568127,-75.429597,670001
2970048,45.568089,-75.430102,670002
2970048,45.568853,-75.430301,670003
2970048,45.569510,-75.430468,670004
2970048,45.569510,-75.430468,680001
2970048,45.569528,-75.430472,680002
2970048,45.571306,-75.430947,680003
2970048,45.571306,-75.430947,690001
2970048,45.571452,-75.430987,690002
2970048,45.572657,-75.431278,690003
2970048,45.573647,-75.431511,690004
2970048,45.573647,-75.431511,700001
2970048,45.573835,-75.431556,700002
2970048,45.573895,-75.430589,700003
2970048,45.573895,-75.430589,710001
2970048,45.573902,-75.430467,710002
2970048,45.574074,-75.427841,710003
2970048,45.574131,-75.427009,710004
2970048,45.574752,-75.427013,710005
2970048,45.574752,-75.427013,720001
2970048,45.574860,-75.427014,720002
2970048,45.574896,-75.427014,720003
2970048,45.575590,-75.427007,720004
2970048,45.576886,-75.427004,720005
2970048,45.577615,-75.426997,720006
2970048,45.577993,-75.426999,720007
2970048,45.577993,-75.426999,730001
2970048,45.578335,-75.427002,730002
2970048,45.578332,-75.425233,730003
2970048,45.578346,-75.424028,730004
2970048,45.578634,-75.424028,730005
2970048,45.578634,-75.424028,740001
2970048,45.579714,-75.424026,740002
2970048,45.579895,-75.424023,740003
2970048,45.579895,-75.424023,750001
2970048,45.580956,-75.424010,750002
2970048,45.582414,-75.424021,750003
2970048,45.582414,-75.424021,760001
2970048,45.582738,-75.424023,760002
2970048,45.582672,-75.424984,760003
2970048,45.582586,-75.426227,760004
2970048,45.582649,-75.426227,760005
2970048,45.582694,-75.426215,760006
2970048,45.582748,-75.426189,760007
2970048,45.583052,-75.426015,760008
2970048,45.583052,-75.426015,770001
2970048,45.583389,-75.425823,770002
2970048,45.584590,-75.425103,770003
2970048,45.584590,-75.425103,780001
2970048,45.584616,-75.425088,780002
2970048,45.584679,-75.425025,780003
2970048,45.584751,-75.424961,780004
2970048,45.585392,-75.424594,780005
2970048,45.586131,-75.424151,780006
2970048,45.586208,-75.424107,780007
2970048,45.586208,-75.424107,790001
2970048,45.586862,-75.423734,790002
2970048,45.586569,-75.422744,790003
2970048,45.586324,-75.421872,790004
2970048,45.586324,-75.421872,800001
2970048,45.586284,-75.421729,800002
2970048,45.586009,-75.420779,800003
2970048,45.585973,-75.420637,800004
2970048,45.585956,-75.420548,800005
2970048,45.585947,-75.420406,800006
2970048,45.585939,-75.420304,800007
2970048,45.585922,-75.419829,800008
2970048,45.585916,-75.419035,800009
2970048,45.585926,-75.418906,800010
2970048,45.585944,-75.418753,800011
2970048,45.586446,-75.416795,800012
2970048,45.586590,-75.416835,800013
2970048,45.586734,-75.416836,800014
2970048,45.586869,-75.416850,800015
2970048,45.587013,-75.416851,800016
2970048,45.587157,-75.416839,800017
2970048,45.587193,-75.416826,800018
2970048,45.587878,-75.416780,800019
2970048,45.588022,-75.416807,800020
2970048,45.588553,-75.416916,800021
2970048,45.588553,-75.416916,810001
2970048,45.588606,-75.416927,810002
2970048,45.588786,-75.416954,810003
2970048,45.590243,-75.417259,810004
2970048,45.591432,-75.417463,810005
2970048,45.591432,-75.417463,820001
2970048,45.591655,-75.417500,820002
2970048,45.592312,-75.417621,820003
2970048,45.592465,-75.417647,820004
2970048,45.592537,-75.417661,820005
2970048,45.592627,-75.417687,820006
2970048,45.592735,-75.417726,820007
2970048,45.592811,-75.416458,820008
2970048,45.592850,-75.415810,820009
2970048,45.592850,-75.415810,830001
2970048,45.592888,-75.415151,830002
2970048,45.592956,-75.413946,830003
2970048,45.592965,-75.413856,830004
2970048,45.592974,-75.413779,830005
2970048,45.592093,-75.413605,830006
2970048,45.592093,-75.413605,840001
2970048,45.591832,-75.413553,840002
2970048,45.589754,-75.413147,840003
2970048,45.589754,-75.413147,850001
2970048,45.589448,-75.413087,850002
2970048,45.588317,-75.412855,850003
2970048,45.588317,-75.412855,860001
2970048,45.588081,-75.412808,860002
2970048,45.588108,-75.412731,860003
2970048,45.588127,-75.412616,860004
2970048,45.588136,-75.412513,860005
2970048,45.588332,-75.410544,860006
2970048,45.588332,-75.410544,870001
2970048,45.588379,-75.410079,870002
2970048,45.588520,-75.408452,870003
2970048,45.588613,-75.407581,870004
2970048,45.588652,-75.407181,870005
2970048,45.588652,-75.407181,880001
2970048,45.588762,-75.406044,880002
2970048,45.588800,-75.405505,880003
2970048,45.588801,-75.405403,880004
2970048,45.588801,-75.405403,890001
2970048,45.588801,-75.405377,890002
2970048,45.588792,-75.405287,890003
2970048,45.588774,-75.405198,890004
2970048,45.588703,-75.405018,890005
2970048,45.588471,-75.404439,890006
2970048,45.588293,-75.404002,890007
2970048,45.588239,-75.403886,890008
2970048,45.588167,-75.403757,890009
2970048,45.588096,-75.403642,890010
2970048,45.588024,-75.403526,890011
2970048,45.587944,-75.403410,890012
2970048,45.587854,-75.403306,890013
2970048,45.587764,-75.403229,890014
2970048,45.587675,-75.403151,890015
2970048,45.587470,-75.402995,890016
2970048,45.587470,-75.402995,900001
2970048,45.587064,-75.402685,900002
2970048,45.585412,-75.401469,900003
2970048,45.585129,-75.401259,900004
2970048,45.585129,-75.401259,910001
2970048,45.584838,-75.401042,910002
2970048,45.584586,-75.400860,910003
2970048,45.584487,-75.400808,910004
2970048,45.584335,-75.400730,910005
2970048,45.584272,-75.400691,910006
2970048,45.584227,-75.400678,910007
2970048,45.584137,-75.400687,910008
2970048,45.584137,-75.400687,920001
2970048,45.580055,-75.401063,920002
2970048,45.580055,-75.401063,930001
2970048,45.578933,-75.401166,930002
2970048,45.578464,-75.401329,930003
2970048,45.578167,-75.401289,930004
2970048,45.577900,-75.401249,930005
2970048,45.577900,-75.401249,940001
2970048,45.577456,-75.401181,940002
2970048,45.576432,-75.401020,940003
2970048,45.576432,-75.401020,950001
2970048,45.575585,-75.400886,950002
2970048,45.575378,-75.403422,950003
2970048,45.575283,-75.404780,950004
2970048,45.575235,-75.405792,950005
2970048,45.575204,-75.406843,950006
2970048,45.575125,-75.408414,950007
2970048,45.575125,-75.408414,960001
2970048,45.575010,-75.410661,960002
2970048,45.574918,-75.412177,960003
2970048,45.574918,-75.412177,970001
2970048,45.574867,-75.413005,970002
2970048,45.572787,-75.413221,970003
2970048,45.571193,-75.413389,970004
2970048,45.570509,-75.413422,970005
2970048,45.570311,-75.413421,970006
2970048,45.569870,-75.413405,970007
2970048,45.569087,-75.413335,970008
2970048,45.566424,-75.413097,970009
2970048,45.566226,-75.413083,970010
2970048,45.566037,-75.413069,970011
2970048,45.565659,-75.413105,970012
2970048,45.565559,-75.413117,970013
2970048,45.565388,-75.413167,970014
2970048,45.565181,-75.413216,970015
2970048,45.565019,-75.413292,970016
2970048,45.564857,-75.413355,970017
2970048,45.564730,-75.413418,970018
2970048,45.564442,-75.413583,970019
2970048,45.563052,-75.414469,970020
2970048,45.562655,-75.414736,970021
2970048,45.562511,-75.414850,970022
2970048,45.562357,-75.414964,970023
2970048,45.562213,-75.415078,970024
2970048,45.562068,-75.415231,970025
2970048,45.561933,-75.415371,970026
2970048,45.561761,-75.415562,970027
2970048,45.561571,-75.415817,970028
2970048,45.561363,-75.416136,970029
2970048,45.560829,-75.417003,970030
2970048,45.560249,-75.417934,970031
2970048,45.560195,-75.418023,970032
2970048,45.560123,-75.418125,970033
2970048,45.559797,-75.418610,970034
2970048,45.559706,-75.418750,970035
2970048,45.559317,-75.419337,970036
2970048,45.559199,-75.419528,970037
2970048,45.558973,-75.419808,970038
2970048,45.558747,-75.420088,970039
2970048,45.558702,-75.420165,970040
2970048,45.558476,-75.420407,970041
2970048,45.558241,-75.420648,970042
2970048,45.558024,-75.420864,970043
2970048,45.557853,-75.421030,970044
2970048,45.557600,-75.421259,970045
2970048,45.557175,-75.421627,970046
2970048,45.557165,-75.421636,970047
2970048,45.557165,-75.421636,980001
2970048,45.555749,-75.422821,980002
2970048,45.554900,-75.423506,980003
2970048,45.554720,-75.423646,980004
2970048,45.554530,-75.423772,980005
2970048,45.554350,-75.423899,980006
2970048,45.554151,-75.424000,980007
2970048,45.553962,-75.424101,980008
2970048,45.553718,-75.424215,980009
2970048,45.553664,-75.424227,980010
2970048,45.553502,-75.424290,980011
2970048,45.553322,-75.424365,980012
2970048,45.553169,-75.424403,980013
2970048,45.553070,-75.424428,980014
2970048,45.552961,-75.424440,980015
2970048,45.552826,-75.424477,980016
2970048,45.552691,-75.424489,980017
2970048,45.552484,-75.424500,980018
2970048,45.552313,-75.424499,980019
2970048,45.552187,-75.424485,980020
2970048,45.551764,-75.424431,980021
2970048,45.551360,-75.424351,980022
2970048,45.551234,-75.424311,980023
2970048,45.551063,-75.424246,980024
2970048,45.550892,-75.424181,980025
2970048,45.550650,-75.424063,980026
2970048,45.550129,-75.423752,980027
2970048,45.550003,-75.423687,980028
2970048,45.549545,-75.423402,980029
2970048,45.548539,-75.422792,980030
2970048,45.548253,-75.422617,980031
2970048,45.548253,-75.422617,990001
2970048,45.547946,-75.422429,990002
2970048,45.547389,-75.422105,990003
2970048,45.546797,-75.421741,990004
2970048,45.546465,-75.421543,990005
2970048,45.546465,-75.421543,1000001
2970048,45.546429,-75.421521,1000002
2970048,45.546240,-75.421404,1000003
2970048,45.545423,-75.420924,1000004
2970048,45.544695,-75.420509,1000005
2970048,45.544309,-75.420250,1000006
2970048,45.544120,-75.420133,1000007
2970048,45.544058,-75.420081,1000008
2970048,45.543986,-75.420017,1000009
2970048,45.543941,-75.419965,1000010
2970048,45.543869,-75.419875,1000011
2970048,45.543807,-75.419772,1000012
2970048,45.543753,-75.419682,1000013
2970048,45.543699,-75.419566,1000014
2970048,45.543655,-75.419451,1000015
2970048,45.543619,-75.419335,1000016
2970048,45.543593,-75.419207,1000017
2970048,45.543566,-75.419091,1000018
2970048,45.543549,-75.418963,1000019
2970048,45.543540,-75.418873,1000020
2970048,45.543540,-75.418745,1000021
2970048,45.543550,-75.418604,1000022
2970048,45.543578,-75.418348,1000023
2970048,45.543633,-75.418118,1000024
2970048,45.543797,-75.417492,1000025
2970048,45.543873,-75.417195,1000026
2970048,45.543873,-75.417195,1010001
2970048,45.544290,-75.415561,1010002
2970048,45.544715,-75.413921,1010003
2970048,45.544715,-75.413921,1020001
2970048,45.544747,-75.413797,1020002
2970048,45.544884,-75.413247,1020003
2970048,45.545139,-75.412237,1020004
2970048,45.545559,-75.410549,1020005
2970048,45.545806,-75.409577,1020006
2970048,45.546052,-75.408580,1020007
2970048,45.546213,-75.407935,1020008
2970048,45.546213,-75.407935,1030001
2970048,45.546317,-75.407519,1030002
2970048,45.546582,-75.406534,1030003
2970048,45.547283,-75.406680,1030004
2970048,45.547046,-75.407626,1030005
2970048,45.546774,-75.408572,1030006
2970049,45.546772,-75.408579,10001
2970049,45.546700,-75.408828,10002
2970049,45.546052,-75.408580,10003
2970049,45.545806,-75.409577,10004
2970049,45.545789,-75.409644,10005
2970049,45.545789,-75.409644,20001
2970049,45.545559,-75.410549,20002
2970049,45.545139,-75.412237,20003
2970049,45.544884,-75.413247,20004
2970049,45.544747,-75.413797,20005
2970049,45.544632,-75.414238,20006
2970049,45.544632,-75.414238,30001
2970049,45.544290,-75.415561,30002
2970049,45.543994,-75.416718,30003
2970049,45.543994,-75.416718,40001
2970049,45.543797,-75.417492,40002
2970049,45.543633,-75.418118,40003
2970049,45.543578,-75.418348,40004
2970049,45.543550,-75.418604,40005
2970049,45.543540,-75.418745,40006
2970049,45.543540,-75.418873,40007
2970049,45.543549,-75.418963,40008
2970049,45.543566,-75.419091,40009
2970049,45.543593,-75.419207,40010
2970049,45.543619,-75.419335,40011
2970049,45.543655,-75.419451,40012
2970049,45.543699,-75.419566,40013
2970049,45.543753,-75.419682,40014
2970049,45.543807,-75.419772,40015
2970049,45.543869,-75.419875,40016
2970049,45.543941,-75.419965,40017
2970049,45.543986,-75.420017,40018
2970049,45.544058,-75.420081,40019
2970049,45.544120,-75.420133,40020
2970049,45.544309,-75.420250,40021
2970049,45.544695,-75.420509,40022
2970049,45.545423,-75.420924,40023
2970049,45.546240,-75.421404,40024
2970049,45.546429,-75.421521,40025
2970049,45.546666,-75.421664,40026
2970049,45.546666,-75.421664,50001
2970049,45.546797,-75.421741,50002
2970049,45.547389,-75.422105,50003
2970049,45.547946,-75.422429,50004
2970049,45.548207,-75.422589,50005
2970049,45.548207,-75.422589,60001
2970049,45.548539,-75.422792,60002
2970049,45.549545,-75.423402,60003
2970049,45.550003,-75.423687,60004
2970049,45.550129,-75.423752,60005
2970049,45.550650,-75.424063,60006
2970049,45.550892,-75.424181,60007
2970049,45.551063,-75.424246,60008
2970049,45.551234,-75.424311,60009
2970049,45.551360,-75.424351,60010
2970049,45.551764,-75.424431,60011
2970049,45.552187,-75.424485,60012
2970049,45.552313,-75.424499,60013
2970049,45.552484,-75.424500,60014
2970049,45.552691,-75.424489,60015
2970049,45.552826,-75.424477,60016
2970049,45.552961,-75.424440,60017
2970049,45.553070,-75.424428,60018
2970049,45.553169,-75.424403,60019
2970049,45.553322,-75.424365,60020
2970049,45.553502,-75.424290,60021
2970049,45.553664,-75.424227,60022
2970049,45.553718,-75.424215,60023
2970049,45.553962,-75.424101,60024
2970049,45.554151,-75.424000,60025
2970049,45.554350,-75.423899,60026
2970049,45.554530,-75.423772,60027
2970049,45.554720,-75.423646,60028
2970049,45.554900,-75.423506,60029
2970049,45.555749,-75.422821,60030
2970049,45.557175,-75.421627,60031
2970049,45.557541,-75.421309,60032
2970049,45.557541,-75.421309,70001
2970049,45.557600,-75.421259,70002
2970049,45.557853,-75.421030,70003
2970049,45.558024,-75.420864,70004
2970049,45.558241,-75.420648,70005
2970049,45.558476,-75.420407,70006
2970049,45.558702,-75.420165,70007
2970049,45.558747,-75.420088,70008
2970049,45.558973,-75.419808,70009
2970049,45.559199,-75.419528,70010
2970049,45.559317,-75.419337,70011
2970049,45.559706,-75.418750,70012
2970049,45.559797,-75.418610,70013
2970049,45.560123,-75.418125,70014
2970049,45.560195,-75.418023,70015
2970049,45.560249,-75.417934,70016
2970049,45.560829,-75.417003,70017
2970049,45.561363,-75.416136,70018
2970049,45.561571,-75.415817,70019
2970049,45.561761,-75.415562,70020
2970049,45.561933,-75.415371,70021
2970049,45.562068,-75.415231,70022
2970049,45.562213,-75.415078,70023
2970049,45.562357,-75.414964,70024
2970049,45.562511,-75.414850,70025
2970049,45.562655,-75.414736,70026
2970049,45.563052,-75.414469,70027
2970049,45.564442,-75.413583,70028
2970049,45.564730,-75.413418,70029
2970049,45.564857,-75.413355,70030
2970049,45.565019,-75.413292,70031
2970049,45.565181,-75.413216,70032
2970049,45.565388,-75.413167,70033
2970049,45.565559,-75.413117,70034
2970049,45.565659,-75.413105,70035
2970049,45.566037,-75.413069,70036
2970049,45.566226,-75.413083,70037
2970049,45.566424,-75.413097,70038
2970049,45.569087,-75.413335,70039
2970049,45.569870,-75.413405,70040
2970049,45.570311,-75.413421,70041
2970049,45.570509,-75.413422,70042
2970049,45.571193,-75.413389,70043
2970049,45.572787,-75.413221,70044
2970049,45.574867,-75.413005,70045
2970049,45.574905,-75.412374,70046
2970049,45.574905,-75.412374,80001
2970049,45.575010,-75.410661,80002
2970049,45.575172,-75.407475,80003
2970049,45.575172,-75.407475,90001
2970049,45.575204,-75.406843,90002
2970049,45.575235,-75.405792,90003
2970049,45.575283,-75.404780,90004
2970049,45.575378,-75.403422,90005
2970049,45.575585,-75.400886,90006
2970049,45.576263,-75.400993,90007
2970049,45.576263,-75.400993,100001
2970049,45.578078,-75.401275,100002
2970049,45.578078,-75.401275,110001
